open,close,min,max,volume,timestamp
37371.38000000,37045.13000000,37000.00000000,38172.22000000,16138.47379100,1610582400000
37045.13000000,38198.34000000,36701.23000000,38596.92000000,15764.35508000,1610596800000
38199.52000000,38365.86000000,37862.04000000,38786.10000000,13654.69752900,1610611200000
38365.86000000,39546.01000000,37707.00000000,40100.00000000,25980.30892200,1610625600000
39546.01000000,39876.98000000,39212.15000000,40000.00000000,14738.64382600,1610640000000
39876.97000000,39144.50000000,38259.25000000,39935.10000000,16673.91027300,1610654400000
39145.21000000,38700.00000000,38450.00000000,39747.76000000,12973.73704200,1610668800000
38700.00000000,38473.08000000,37554.94000000,38853.09000000,14317.81067800,1610683200000
38473.07000000,38108.88000000,37923.00000000,38780.00000000,11723.41464400,1610697600000
38108.87000000,35610.72000000,35258.00000000,38194.04000000,28829.42490300,1610712000000
35610.79000000,35217.26000000,34408.00000000,36433.51000000,35005.43935100,1610726400000
35218.94000000,36742.22000000,34801.15000000,36888.00000000,15451.09429800,1610740800000
36737.43000000,36532.92000000,35852.93000000,37669.00000000,15996.27291900,1610755200000
36532.92000000,36574.86000000,35520.00000000,36959.61000000,12788.97734700,1610769600000
36565.74000000,37680.00000000,36375.88000000,37950.00000000,14546.13650000,1610784000000
37680.00000000,37461.99000000,36671.20000000,37886.00000000,14905.09897900,1610798400000
37463.46000000,36376.39000000,36200.00000000,37713.94000000,12777.18605000,1610812800000
36376.39000000,35994.98000000,35357.80000000,36800.00000000,15334.75971300,1610827200000
35994.98000000,36177.00000000,35520.00000000,36744.05000000,10523.42090700,1610841600000
36177.00000000,34760.90000000,34518.04000000,36382.38000000,14085.48497000,1610856000000
34760.91000000,35267.17000000,33850.00000000,35400.00000000,20790.97025700,1610870400000
35270.00000000,35728.47000000,34666.00000000,35973.89000000,14071.34115800,1610884800000
35728.47000000,35633.91000000,35514.99000000,36166.47000000,9298.40628400,1610899200000
35633.90000000,35828.61000000,35506.00000000,36852.50000000,11388.10380800,1610913600000
35824.99000000,35106.25000000,34842.99000000,36208.00000000,12865.20122300,1610928000000
35108.27000000,36104.61000000,34800.00000000,36278.68000000,9931.58762100,1610942400000
36100.55000000,36442.08000000,35771.60000000,36650.00000000,11719.16756000,1610956800000
36443.91000000,36405.98000000,36047.89000000,37469.83000000,18106.50695400,1610971200000
36405.99000000,35956.14000000,35400.00000000,36565.00000000,10602.82996700,1610985600000
35951.83000000,36631.27000000,35755.01000000,36777.77000000,7472.82542500,1611000000000
36622.46000000,36465.30000000,36364.43000000,37280.00000000,15332.38851500,1611014400000
36468.31000000,37168.82000000,36002.01000000,37233.87000000,11299.22627900,1611028800000
37167.92000000,37266.49000000,36750.00000000,37535.27000000,15170.79547700,1611043200000
37263.73000000,37329.40000000,36610.00000000,37449.00000000,11966.64672700,1611057600000
37329.40000000,36279.82000000,36052.04000000,37850.00000000,15604.75974100,1611072000000
36281.66000000,35891.49000000,35844.06000000,36777.88000000,10237.49103000,1611086400000
35901.94000000,35062.49000000,35000.00000000,36415.31000000,13775.59188400,1611100800000
35062.49000000,35677.14000000,34737.00000000,35909.95000000,14008.50378700,1611115200000
35672.86000000,34426.17000000,34000.00000000,35939.12000000,19109.32555500,1611129600000
34426.17000000,34192.17000000,34020.00000000,35142.18000000,16110.18536300,1611144000000
34193.11000000,35197.12000000,33400.00000000,35311.00000000,17678.21448900,1611158400000
35197.12000000,35468.23000000,34482.75000000,35670.00000000,8686.60184000,1611172800000
35468.23000000,34571.09000000,34230.76000000,35600.00000000,10995.70808400,1611187200000
34572.42000000,34624.27000000,33971.41000000,35019.01000000,11645.03598400,1611201600000
34624.27000000,32208.62000000,32009.68000000,34681.73000000,28971.19234000,1611216000000
32206.89000000,31384.09000000,31037.00000000,32784.31000000,34496.34497800,1611230400000
31384.19000000,32468.66000000,31038.51000000,32751.24000000,22066.37570500,1611244800000
32468.66000000,30850.13000000,30071.00000000,32550.00000000,23628.52583500,1611259200000
30851.99000000,30943.40000000,28850.00000000,31029.79000000,46814.39288700,1611273600000
30943.40000000,30842.45000000,30615.22000000,32152.90000000,22771.82598200,1611288000000
30846.59000000,31710.88000000,30500.00000000,31997.00000000,21911.24626300,1611302400000
31712.09000000,32458.42000000,31286.00000000,32767.44000000,21741.69841900,1611316800000
32462.79000000,33589.52000000,31955.67000000,33655.79000000,17631.16519500,1611331200000
33589.52000000,32945.17000000,32580.00000000,33826.53000000,12101.35530300,1611345600000
32950.00000000,32365.01000000,32053.33000000,32974.89000000,12211.52203000,1611360000000
32365.00000000,32931.18000000,32267.07000000,33456.00000000,11464.51669100,1611374400000
32931.17000000,31645.49000000,31511.24000000,33104.94000000,13454.30589500,1611388800000
31643.90000000,31877.10000000,31390.16000000,32289.25000000,10854.23524900,1611403200000
31877.10000000,32348.79000000,31759.65000000,32500.00000000,9253.45924300,1611417600000
32348.78000000,32078.00000000,31812.50000000,32538.61000000,7357.24856700,1611432000000
32078.00000000,32480.05000000,31630.00000000,32480.06000000,7766.19687000,1611446400000
32480.06000000,32801.15000000,32346.44000000,33071.00000000,11135.54452200,1611460800000
32797.21000000,32833.37000000,32465.00000000,33030.00000000,7600.85447100,1611475200000
32833.37000000,31957.05000000,31858.68000000,32931.59000000,9939.32613500,1611489600000
31956.90000000,31306.29000000,30900.00000000,32139.60000000,12601.92109500,1611504000000
31306.29000000,32259.90000000,31250.26000000,32369.59000000,8934.19487300,1611518400000
32259.45000000,33568.18000000,32175.61000000,33674.48000000,14446.51762800,1611532800000
33568.17000000,33346.95000000,33045.00000000,33797.96000000,11224.75177900,1611547200000
33347.19000000,33185.26000000,32750.09000000,33548.00000000,11388.31039300,1611561600000
33185.25000000,34458.31000000,33050.00000000,34875.00000000,21109.74236500,1611576000000
34458.31000000,33411.54000000,33373.92000000,34600.00000000,14607.08772500,1611590400000
33411.54000000,32254.20000000,31910.00000000,33473.92000000,15722.81703100,1611604800000
32254.19000000,31518.66000000,31458.00000000,32827.33000000,13175.06637200,1611619200000
31520.25000000,31643.61000000,31100.00000000,32312.46000000,16200.73286800,1611633600000
31643.61000000,31796.95000000,31373.00000000,32450.00000000,13170.89155200,1611648000000
31798.65000000,31750.23000000,30837.37000000,31972.73000000,17666.57223000,1611662400000
31750.24000000,32208.33000000,31300.69000000,32403.88000000,14712.05212800,1611676800000
32208.33000000,32467.77000000,31855.71000000,32921.88000000,10046.89176000,1611691200000
32464.01000000,31800.86000000,31568.28000000,32557.29000000,10374.37072600,1611705600000
31801.27000000,31743.33000000,31350.00000000,32030.28000000,8094.66819200,1611720000000
31743.33000000,30639.05000000,30578.94000000,31749.28000000,16124.25128800,1611734400000
30635.74000000,30322.61000000,29241.72000000,31057.00000000,26358.94628900,1611748800000
30322.59000000,30740.33000000,29500.00000000,30948.00000000,19597.19007000,1611763200000
30731.57000000,30366.15000000,30084.24000000,31649.99000000,15362.53514600,1611777600000
30362.19000000,31404.25000000,29842.10000000,31526.78000000,14152.37926800,1611792000000
31406.90000000,31170.53000000,31045.70000000,31876.63000000,12487.83428400,1611806400000
31170.20000000,31437.37000000,30812.26000000,31600.00000000,11864.19013300,1611820800000
31437.37000000,31926.49000000,31161.96000000,32203.38000000,18406.77480400,1611835200000
31926.49000000,32564.71000000,31650.00000000,32747.78000000,16889.86912200,1611849600000
32564.71000000,33364.86000000,32392.34000000,33783.98000000,18820.09800600,1611864000000
33368.18000000,33733.58000000,33330.93000000,34310.00000000,26746.70714100,1611878400000
33728.99000000,32266.35000000,31915.40000000,33934.48000000,28364.15898900,1611892800000
32266.36000000,37025.32000000,32006.91000000,37990.00000000,74717.37040600,1611907200000
37023.83000000,37129.40000000,36456.78000000,38531.90000000,39582.77915100,1611921600000
37129.40000000,34318.57000000,33500.00000000,37569.00000000,41001.26865000,1611936000000
34322.50000000,34252.20000000,33700.00000000,35354.94000000,21414.72128900,1611950400000
34246.28000000,33273.36000000,32825.00000000,34933.00000000,19111.75679400,1611964800000
33273.36000000,34046.80000000,33001.52000000,34200.00000000,15377.31394800,1611979200000
34046.82000000,33660.40000000,33510.00000000,34424.70000000,15905.50680000,1611993600000
33660.40000000,34210.20000000,33410.63000000,34500.00000000,11980.51146400,1612008000000
34210.18000000,34286.50000000,33520.00000000,34400.02000000,13229.45544100,1612022400000
34286.50000000,34262.88000000,33966.40000000,34800.00000000,9285.13689300,1612036800000
34262.89000000,33930.21000000,33655.00000000,34342.69000000,9135.95818200,1612051200000
33930.22000000,33607.98000000,33450.00000000,34127.65000000,7736.68868400,1612065600000
33607.68000000,33563.23000000,33205.00000000,33832.94000000,9660.99340400,1612080000000
33563.24000000,32862.66000000,32554.00000000,34220.00000000,15985.65861600,1612094400000
32862.65000000,32808.80000000,32171.67000000,33077.90000000,15824.56626800,1612108800000
32807.29000000,33092.98000000,32461.23000000,33255.49000000,10398.41523000,1612123200000
33092.97000000,33573.97000000,32296.16000000,33830.00000000,14674.64903800,1612137600000
33573.25000000,33803.97000000,33284.24000000,34427.00000000,15350.21249100,1612152000000
33802.60000000,34183.33000000,33589.23000000,34717.27000000,19521.50787200,1612166400000
34183.33000000,33160.17000000,33160.00000000,34460.00000000,17478.70659700,1612180800000
33160.00000000,33838.13000000,33133.26000000,34100.00000000,9133.51937400,1612195200000
33838.13000000,33526.37000000,33430.76000000,34039.00000000,6559.68151000,1612209600000
33517.09000000,33550.32000000,33418.00000000,34161.39000000,9103.94322500,1612224000000
33554.08000000,34223.38000000,33500.00000000,34400.00000000,10429.38599700,1612238400000
34223.38000000,34720.15000000,34080.00000000,35668.10000000,22068.65874800,1612252800000
34722.97000000,34708.47000000,34333.00000000,35200.00000000,12709.43450700,1612267200000
34708.47000000,35762.03000000,34556.85000000,35800.00000000,13461.67164200,1612281600000
35762.05000000,35466.24000000,35466.00000000,35984.33000000,10283.56576100,1612296000000
35472.71000000,36403.47000000,35362.38000000,36500.00000000,13559.34709300,1612310400000
36403.47000000,36297.57000000,36231.66000000,36845.00000000,11921.87584900,1612324800000
36297.58000000,35969.41000000,35511.00000000,36299.98000000,13023.20914700,1612339200000
35969.41000000,36850.00000000,35810.90000000,36917.27000000,15213.60542600,1612353600000
36850.00000000,36788.89000000,36643.07000000,37221.42000000,15217.45964600,1612368000000
36788.89000000,37618.87000000,36644.44000000,37662.63000000,11848.83650200,1612382400000
37620.26000000,37498.78000000,37363.17000000,38288.00000000,16048.73080800,1612396800000
37498.78000000,37843.40000000,37326.83000000,38195.00000000,11666.89534000,1612411200000
37843.40000000,37321.75000000,36662.45000000,38708.27000000,23737.16577300,1612425600000
37319.43000000,36564.23000000,36161.95000000,37763.57000000,16990.98979300,1612440000000
36564.23000000,37467.18000000,36399.79000000,37499.99000000,12863.24217000,1612454400000
37467.18000000,36936.66000000,36841.77000000,37783.83000000,10773.71201400,1612468800000
36936.65000000,37366.02000000,36570.00000000,37400.00000000,10632.92953400,1612483200000
37366.01000000,37653.98000000,36995.27000000,37727.22000000,9321.43907300,1612497600000
37659.64000000,37691.32000000,37200.00000000,37800.00000000,10411.09718200,1612512000000
37691.32000000,37960.76000000,37527.14000000,38310.12000000,16107.66023700,1612526400000
37960.76000000,37608.92000000,37230.00000000,38163.34000000,12503.52316000,1612540800000
37608.91000000,38290.24000000,37485.94000000,38309.00000000,7704.68508900,1612555200000
38289.32000000,39384.74000000,38215.94000000,39666.00000000,25430.06681200,1612569600000
39386.92000000,39359.12000000,38600.00000000,39488.62000000,10697.93160200,1612584000000
39362.27000000,40199.99000000,39297.75000000,40479.86000000,18448.75608700,1612598400000
40199.52000000,40864.73000000,39836.72000000,40866.66000000,15572.22546200,1612612800000
40865.12000000,40179.42000000,39940.44000000,40955.51000000,14276.24785700,1612627200000
40179.42000000,39186.94000000,39035.33000000,40469.19000000,14332.08336300,1612641600000
39181.01000000,38841.46000000,38344.00000000,39611.04000000,16160.62467300,1612656000000
38839.52000000,39030.00000000,37923.00000000,39094.36000000,12893.36498800,1612670400000
39030.00000000,39046.60000000,38762.16000000,39700.00000000,12809.52363900,1612684800000
39044.37000000,37921.11000000,37580.00000000,39272.69000000,17482.43892500,1612699200000
37921.12000000,38050.00000000,37351.00000000,38444.00000000,14665.03998200,1612713600000
38050.00000000,38795.69000000,37660.97000000,39080.00000000,10352.68755600,1612728000000
38795.69000000,38076.06000000,37988.89000000,39130.00000000,10542.21686300,1612742400000
38073.02000000,39269.95000000,37992.39000000,39391.78000000,10267.21994500,1612756800000
39269.78000000,39423.08000000,38844.75000000,39498.99000000,10896.46518300,1612771200000
39423.08000000,43716.32000000,39094.01000000,44918.00000000,56908.03053200,1612785600000
43703.23000000,43051.95000000,42521.62000000,44280.00000000,19943.67128500,1612800000000
43049.98000000,46374.87000000,42905.29000000,46794.45000000,30039.93310600,1612814400000
46374.86000000,46599.51000000,45500.00000000,47498.00000000,26874.24810600,1612828800000
46599.51000000,47505.40000000,46198.76000000,48142.19000000,20161.33290500,1612843200000
47505.39000000,46380.92000000,45560.97000000,47928.23000000,20244.46209200,1612857600000
46390.95000000,46773.63000000,44961.09000000,47083.84000000,21012.57191400,1612872000000
46773.63000000,47060.18000000,46011.00000000,47433.78000000,15682.98794600,1612886400000
47060.38000000,46420.42000000,46201.37000000,47499.43000000,11524.25874900,1612900800000
46420.42000000,46221.07000000,45979.58000000,46900.00000000,13015.14104200,1612915200000
46225.71000000,46563.69000000,45589.98000000,46944.07000000,13550.96062100,1612929600000
46565.11000000,46586.56000000,46262.22000000,47310.00000000,14054.91888900,1612944000000
46586.55000000,44353.04000000,43727.00000000,46593.34000000,30243.50810700,1612958400000
44354.50000000,45190.05000000,43800.00000000,45239.98000000,16317.48616800,1612972800000
45190.05000000,44807.58000000,44355.00000000,45322.09000000,9972.16737300,1612987200000
44807.58000000,44582.07000000,43994.02000000,45051.27000000,7762.67679600,1613001600000
44583.71000000,44700.01000000,44397.62000000,45129.59000000,7366.42492900,1613016000000
44700.00000000,46061.49000000,44500.00000000,46546.47000000,15019.00178000,1613030400000
46061.48000000,47960.85000000,46060.03000000,48399.00000000,27224.39632800,1613044800000
47960.86000000,47754.03000000,46900.00000000,48298.00000000,15046.19747700,1613059200000
47754.02000000,47969.51000000,46542.29000000,48678.90000000,17142.38414400,1613073600000
47968.66000000,47587.31000000,47338.35000000,48985.80000000,15421.00745200,1613088000000
47587.31000000,47318.81000000,46789.00000000,47587.31000000,14527.29769900,1613102400000
47318.02000000,47562.42000000,47027.03000000,47999.00000000,11750.76789200,1613116800000
47560.06000000,47021.05000000,46125.00000000,48140.00000000,19696.60377800,1613131200000
47021.05000000,47272.95000000,46915.32000000,47980.00000000,14218.66940400,1613145600000
47272.96000000,47287.60000000,47140.26000000,48150.00000000,10255.68947200,1613160000000
47298.15000000,47829.22000000,47200.00000000,48150.00000000,9645.00287000,1613174400000
47829.21000000,46995.72000000,46990.00000000,47934.14000000,9730.90040400,1613188800000
46995.01000000,46589.20000000,46251.00000000,47569.03000000,16199.89783300,1613203200000
46586.23000000,47076.01000000,46202.53000000,47300.00000000,12688.60626300,1613217600000
47076.02000000,46870.15000000,46708.94000000,47400.14000000,8667.44745700,1613232000000
46871.95000000,47153.69000000,46653.58000000,47397.36000000,6836.24257200,1613246400000
47156.78000000,47267.21000000,47014.17000000,47730.00000000,10236.61092700,1613260800000
47267.20000000,48725.18000000,47220.42000000,49404.94000000,18793.64385400,1613275200000
48725.18000000,49055.16000000,48389.55000000,49349.76000000,11298.42990700,1613289600000
49055.17000000,48541.18000000,48101.38000000,49707.43000000,16238.03373400,1613304000000
48537.96000000,48693.39000000,48400.31000000,49100.00000000,9057.26902600,1613318400000
48693.38000000,48577.79000000,48505.79000000,49300.00000000,8111.48808500,1613332800000
48580.47000000,47120.30000000,45570.79000000,49010.92000000,22312.04718500,1613347200000
47120.31000000,47267.06000000,46174.78000000,47441.02000000,13387.26393600,1613361600000
47270.50000000,47802.66000000,47112.38000000,47999.00000000,10811.10451100,1613376000000
47802.67000000,47938.83000000,47423.99000000,48219.23000000,11553.36169800,1613390400000
47938.84000000,48657.31000000,47938.83000000,48800.00000000,10563.58959100,1613404800000
48657.31000000,47911.10000000,47643.00000000,48801.00000000,10770.78986300,1613419200000
47911.10000000,49624.03000000,47003.62000000,49670.00000000,15120.88981800,1613433600000
49624.02000000,49163.46000000,48550.00000000,49998.00000000,14337.84062000,1613448000000
49161.75000000,48915.48000000,48700.00000000,49318.47000000,9119.55574000,1613462400000
48915.49000000,48956.91000000,48403.21000000,50689.18000000,27491.09257600,1613476800000
48956.91000000,48537.39000000,47750.00000000,49291.00000000,14216.13700500,1613491200000
48536.35000000,49133.45000000,48173.81000000,49290.00000000,8527.75053900,1613505600000
49133.45000000,49657.38000000,48947.00000000,50274.88000000,12106.49299600,1613520000000
49657.84000000,51112.39000000,49106.75000000,51266.09000000,18385.20570000,1613534400000
51116.77000000,51273.46000000,50628.58000000,51678.36000000,16605.90254600,1613548800000
51270.86000000,51169.97000000,50542.30000000,51633.17000000,16137.04789400,1613563200000
51169.97000000,52142.35000000,50780.00000000,52395.00000000,12940.18146600,1613577600000
52142.36000000,52119.71000000,51893.34000000,52618.74000000,9568.80721600,1613592000000
52117.67000000,52032.64000000,51933.24000000,52530.00000000,9620.97300900,1613606400000
52032.64000000,51901.96000000,51295.00000000,52298.00000000,10614.61977600,1613620800000
51901.95000000,51374.07000000,51133.00000000,52168.75000000,10579.24662400,1613635200000
51375.12000000,51585.29000000,50901.90000000,52285.00000000,13094.14772600,1613649600000
51585.29000000,51760.01000000,51450.00000000,52177.75000000,8310.03447100,1613664000000
51760.01000000,51552.60000000,51510.00000000,52195.12000000,8539.02534800,1613678400000
51552.61000000,51245.00000000,50710.20000000,51943.99000000,10969.35193100,1613692800000
51247.86000000,51727.08000000,50918.00000000,51894.77000000,8967.82683300,1613707200000
51727.09000000,52710.00000000,51649.82000000,52984.99000000,13691.89694700,1613721600000
52709.99000000,53863.19000000,52315.37000000,53886.07000000,14169.27436700,1613736000000
53863.82000000,54990.01000000,53605.58000000,55843.78000000,17346.45848700,1613750400000
54994.85000000,55906.00000000,54800.00000000,56368.00000000,14514.96945500,1613764800000
55906.00000000,55706.07000000,55322.00000000,56609.14000000,15272.23307500,1613779200000
55711.90000000,55207.92000000,55185.98000000,56144.87000000,8688.91552800,1613793600000
55207.93000000,56355.91000000,55030.00000000,56388.37000000,9919.37832200,1613808000000
56355.94000000,56145.97000000,55722.11000000,57700.46000000,19530.01406400,1613822400000
56136.55000000,56975.12000000,56136.55000000,57425.00000000,11639.20949600,1613836800000
56975.12000000,55841.19000000,53863.93000000,57050.00000000,15898.45482900,1613851200000
55841.19000000,56505.22000000,55477.59000000,56900.00000000,9303.29269500,1613865600000
56505.22000000,56091.76000000,55863.54000000,56959.71000000,8307.58653200,1613880000000
56092.02000000,57284.79000000,55821.03000000,57827.00000000,11011.84528500,1613894400000
57284.78000000,57313.99000000,56589.00000000,57555.00000000,10293.68314000,1613908800000
57313.99000000,58072.62000000,57006.16000000,58352.80000000,10032.90735300,1613923200000
58072.62000000,57408.57000000,56935.03000000,58247.84000000,9217.39350600,1613937600000
57412.35000000,55860.12000000,55351.15000000,57508.47000000,15325.86198400,1613952000000
55858.99000000,56422.92000000,55102.77000000,56550.00000000,11448.85444900,1613966400000
56422.23000000,54524.94000000,53505.70000000,56623.69000000,21669.79066600,1613980800000
54515.00000000,53236.69000000,47622.00000000,54695.66000000,54636.65218500,1613995200000
53236.69000000,53581.69000000,51570.00000000,53847.56000000,18340.98359300,1614009600000
53587.41000000,54087.67000000,53279.02000000,54989.46000000,12597.29206700,1614024000000
54087.67000000,51906.36000000,50901.00000000,54183.59000000,17682.46642600,1614038400000
51900.73000000,49640.33000000,48615.00000000,52311.71000000,28651.31640800,1614052800000
49642.92000000,46369.29000000,44892.56000000,50027.01000000,53950.47021200,1614067200000
46359.14000000,48602.03000000,45788.10000000,49600.00000000,36489.65450300,1614081600000
48602.02000000,45523.00000000,45500.00000000,49247.69000000,17945.35812400,1614096000000
45523.02000000,48891.00000000,45251.00000000,48938.85000000,14655.75937800,1614110400000
48891.00000000,50874.99000000,46988.69000000,50993.57000000,17323.31909300,1614124800000
50869.77000000,50090.57000000,49456.00000000,51357.00000000,15680.05778300,1614139200000
50090.61000000,50360.02000000,49799.29000000,51374.99000000,14763.84398100,1614153600000
50360.02000000,49819.50000000,48450.00000000,51294.00000000,21328.54895000,1614168000000
49819.49000000,48959.93000000,48811.26000000,50150.00000000,11351.74947900,1614182400000
48959.93000000,49676.20000000,48028.18000000,49747.49000000,11433.68996600,1614196800000
49676.21000000,50206.97000000,49517.01000000,50884.88000000,9569.79596500,1614211200000
50206.97000000,50395.99000000,49533.44000000,50568.97000000,8843.94718500,1614225600000
50395.58000000,50294.80000000,48581.71000000,50513.35000000,13127.82304600,1614240000000
50299.00000000,50849.99000000,50077.00000000,52041.73000000,18358.40627900,1614254400000
50850.00000000,49443.86000000,49226.09000000,51370.18000000,13908.64474900,1614268800000
49442.20000000,47073.73000000,46674.34000000,49550.01000000,19502.05589700,1614283200000
47073.73000000,47330.24000000,46000.00000000,47800.00000000,23059.55533900,1614297600000
47331.34000000,44973.68000000,44106.78000000,47786.50000000,22805.68543100,1614312000000
44986.99000000,46427.65000000,44939.19000000,46880.40000000,18853.10866500,1614326400000
46427.65000000,47594.65000000,45800.00000000,47853.13000000,16757.95283000,1614340800000
47590.66000000,46959.17000000,46602.62000000,48424.11000000,13628.06927300,1614355200000
46959.18000000,46276.87000000,45000.00000000,47115.38000000,14318.82912500,1614369600000
46276.88000000,47423.08000000,46156.24000000,48085.47000000,13497.21087100,1614384000000
47423.07000000,47158.53000000,46712.18000000,48394.00000000,9851.74886700,1614398400000
47153.01000000,47299.99000000,46224.84000000,47640.03000000,10802.24756200,1614412800000
47299.99000000,46528.64000000,46337.53000000,47800.00000000,11493.37473500,1614427200000
46528.82000000,47405.39000000,46271.00000000,47450.26000000,7068.37962600,1614441600000
47405.38000000,46106.43000000,45000.00000000,47557.14000000,13347.87263100,1614456000000
46103.67000000,44629.17000000,44444.00000000,46638.46000000,13330.73270300,1614470400000
44632.70000000,44400.83000000,43738.65000000,45600.00000000,16868.95373700,1614484800000
44400.83000000,45284.86000000,44375.02000000,45530.62000000,10535.61066300,1614499200000
45287.25000000,43391.14000000,43168.00000000,45500.17000000,16969.37389100,1614513600000
43391.14000000,44405.32000000,43000.00000000,44521.66000000,13480.33749600,1614528000000
44402.88000000,45135.66000000,44088.00000000,45919.61000000,11870.36055200,1614542400000
45134.11000000,46336.37000000,44950.53000000,46796.94000000,12482.26084900,1614556800000
46336.38000000,46288.18000000,45641.02000000,46688.13000000,9524.42343100,1614571200000
46291.87000000,47722.78000000,46272.10000000,48050.00000000,18329.46832900,1614585600000
47722.42000000,49188.00000000,47450.32000000,49298.00000000,18745.24226900,1614600000000
49187.99000000,48262.83000000,48019.06000000,49469.99000000,14706.65468700,1614614400000
48262.66000000,49587.03000000,47876.00000000,49790.00000000,11298.06208300,1614628800000
49595.76000000,48974.75000000,48710.00000000,50200.00000000,12041.50821500,1614643200000
48974.74000000,48331.61000000,48301.36000000,49402.07000000,9169.72284500,1614657600000
48331.60000000,48844.13000000,48270.69000000,49265.54000000,9344.92139200,1614672000000
48844.14000000,48676.08000000,48380.83000000,49699.99000000,11369.16769600,1614686400000
48676.09000000,47467.43000000,47144.22000000,48718.18000000,13795.31994600,1614700800000
47467.43000000,48440.65000000,47047.60000000,48489.24000000,8500.42204600,1614715200000
48436.61000000,48704.75000000,48100.71000000,49000.51000000,6913.50896300,1614729600000
48704.75000000,49752.97000000,48653.09000000,49960.00000000,10706.27689600,1614744000000
49752.97000000,51666.33000000,49752.97000000,51777.00000000,19506.95283200,1614758400000
51665.83000000,50767.36000000,50481.00000000,52640.00000000,23068.24205600,1614772800000
50767.35000000,50857.17000000,50260.00000000,51600.00000000,13237.07330300,1614787200000
50857.17000000,50349.37000000,50301.50000000,51356.86000000,7603.85965500,1614801600000
50349.37000000,49574.89000000,49401.30000000,51773.88000000,14366.74039100,1614816000000
49574.89000000,49696.49000000,49010.10000000,49870.00000000,11710.70060100,1614830400000
49701.37000000,49323.32000000,48524.86000000,50756.23000000,15584.71460000,1614844800000
49323.31000000,49412.60000000,48721.43000000,50569.41000000,14987.49034800,1614859200000
49412.60000000,48000.36000000,47588.52000000,50033.92000000,17322.28611500,1614873600000
48000.37000000,48374.09000000,47500.00000000,48710.94000000,8677.78477400,1614888000000
48374.09000000,47289.81000000,46300.00000000,48376.20000000,17004.01042700,1614902400000
47289.81000000,47380.00000000,46500.00000000,47547.00000000,8645.28499600,1614916800000
47380.00000000,47478.87000000,46418.12000000,47523.59000000,10400.43991400,1614931200000
47478.86000000,47867.45000000,46974.32000000,48728.21000000,17557.95931500,1614945600000
47867.45000000,49295.47000000,46885.00000000,49400.00000000,15825.10481900,1614960000000
49285.76000000,48751.71000000,48579.59000000,49448.93000000,8759.69690100,1614974400000
48746.81000000,48657.72000000,48350.00000000,49156.00000000,3957.47899000,1614988800000
48657.72000000,48820.12000000,48115.83000000,49117.32000000,6781.75659100,1615003200000
48820.13000000,48171.01000000,48000.00000000,49100.00000000,7673.97227500,1615017600000
48171.02000000,47267.88000000,47070.00000000,48212.85000000,9700.06641200,1615032000000
47267.88000000,48341.01000000,47104.85000000,48690.60000000,8749.54508300,1615046400000
48341.00000000,48882.20000000,48223.36000000,49200.00000000,7536.41489100,1615060800000
48882.20000000,49551.44000000,48882.20000000,49900.99000000,8798.26466500,1615075200000
49551.43000000,50052.68000000,49111.11000000,50179.17000000,6576.76343500,1615089600000
50041.84000000,50705.52000000,50041.84000000,51148.22000000,13410.57805900,1615104000000
50705.52000000,50585.23000000,50130.65000000,51250.00000000,8576.93618800,1615118400000
50585.23000000,50381.68000000,50250.00000000,51352.10000000,9310.42099100,1615132800000
50381.69000000,50971.75000000,49758.01000000,51450.03000000,8562.06469400,1615147200000
50959.11000000,50598.49000000,50234.98000000,51847.38000000,11347.01298600,1615161600000
50598.49000000,49755.24000000,49521.20000000,50944.00000000,11177.46257600,1615176000000
49755.24000000,50496.82000000,49274.67000000,50560.00000000,11504.63972700,1615190400000
50490.39000000,51054.99000000,50100.01000000,51233.00000000,12848.83749200,1615204800000
51055.00000000,51310.82000000,50550.01000000,51485.35000000,8508.66051500,1615219200000
51310.82000000,52375.17000000,51236.20000000,52402.78000000,11600.74636800,1615233600000
52375.18000000,53840.62000000,51789.41000000,54100.00000000,18755.99218400,1615248000000
53840.63000000,53546.90000000,53409.57000000,54448.00000000,12048.39221000,1615262400000
53546.89000000,54233.32000000,53274.96000000,54355.00000000,11100.98422200,1615276800000
54235.88000000,54097.02000000,53538.77000000,54815.84000000,13815.60676800,1615291200000
54097.03000000,54108.79000000,53626.97000000,54338.00000000,7759.15909200,1615305600000
54108.79000000,54884.50000000,53882.52000000,54895.00000000,8176.60260000,1615320000000
54874.67000000,53467.80000000,53134.80000000,55813.09000000,18038.73602200,1615334400000
53468.33000000,54173.38000000,53005.00000000,54407.74000000,9732.75879700,1615348800000
54177.47000000,54858.47000000,54032.38000000,55444.00000000,10729.76805900,1615363200000
54858.47000000,56328.81000000,54834.00000000,56489.66000000,16008.10253900,1615377600000
56328.81000000,56739.40000000,56100.00000000,57387.69000000,15792.82926200,1615392000000
56739.40000000,55851.59000000,55530.01000000,57225.73000000,14447.04426400,1615406400000
55851.59000000,55992.60000000,55170.22000000,56499.98000000,11273.76453800,1615420800000
55992.60000000,55034.20000000,55005.00000000,56179.87000000,9940.79438400,1615435200000
55034.21000000,56227.34000000,54272.82000000,56270.75000000,15160.92465100,1615449600000
56233.42000000,56347.19000000,55702.09000000,57238.50000000,17577.73211200,1615464000000
56347.19000000,56827.84000000,56269.76000000,57682.00000000,14676.78377800,1615478400000
